Topic,Group ID,Documents,Words
Topic 26, CVC-UNCC-08-28,0.024043792424555267,45.995774908174226
Topic 26, CVC-UNCC-08-29 2,-9.339175340155162E-7,-0.002330124247368713
Topic 26, CVC-UNCC-08-30,8.276286946784015E-5,0.07796262303870542
Topic 26, CVC-UNCC-08-31,8.215051615699873E-5,0.19609328206675597
Topic 26, CVC-UNCC-08-32,2.1190753851613954E-5,0.05001017908980893
Topic 26, CVC-UNCC-08-33,5.665508109177792E-6,0.01444704567840337
Topic 26, CVC-UNCC-08-34,1.9559048864951868E-4,0.001173542931897112
Topic 26, CVC-UNCC-08-35,1.398349067695435E-6,0.004097162768347625
Topic 26, CVC-UNCC-08-36,0.001724392837006013,3.712617778073946
Topic 26, CVC-UNCC-08-37,-7.332722560480976E-7,-0.0020912924742491745
Topic 26, CVC-UNCC-08-38,0.08200412498335775,216.98291470596462
Topic 26, CVC-UNCC-09-01,1.2392483623353183E-5,0.032022177682744624
Topic 26, CVC-UNCC-09-02,9.806983611194604E-6,0.024801861552711153
Topic 26, CVC-UNCC-09-03,7.643168318118825E-6,0.0204225457460135
Topic 26, CVC-UNCC-09-05,3.8668577055974005E-5,0.10185303196543553
Topic 26, CVC-UNCC-09-06,9.490045025592522E-7,0.0020365636624921552
Topic 26, CVC-UNCC-09-07,2.481709000313695E-5,0.0624646155378957
Topic 26, CVC-UNCC-09-08,3.8102359588750326E-6,0.00998662844821146
Topic 26, CVC-UNCC-09-09,2.3597279637480358E-5,0.04511799866686245
Topic 26, CVC-UNCC-09-10,3.118582086789898E-5,0.08020993127223618
Topic 26, CVC-UNCC-09-11,1.5521776017922786E-5,0.0406670531669577
Topic 26, CVC-UNCC-09-12,1.1692733971903206E-5,0.030401108326948336
Topic 26, CVC-UNCC-09-13,0.018753194412188225,45.720287976914896
Topic 26, CVC-UNCC-09-14,-1.461083174432752E-7,-3.8806369112933894E-4
Topic 26, CVC-UNCC-09-15,1.4890845170471584E-5,0.040309517876466576
Topic 26, CVC-UNCC-09-16,0.043792867121791035,106.76701004292654
Topic 26, CVC-UNCC-09-17,2.3027577923223134E-4,0.6095399876277163
Topic 26, CVC-UNCC-09-18,5.877694646395431E-6,0.016716163574348606
Topic 26, CVC-UNCC-09-19,9.830523647037989E-6,0.02439935969194829
Topic 26, CVC-UNCC-09-20,8.961519171894994E-7,0.00229146045225355
Topic 26, CVC-UNCC-09-21,0.005595706529511453,7.615756586665087
Topic 26, CVC-UNCC-09-22,2.8157717726770486E-6,0.007284401575915525
Topic 26, CVC-UNCC-09-23,3.762338198669626E-5,0.0013920651335077615
Topic 26, CVC-UNCC-09-24,0.026093718355693258,70.50522699708318
Topic 26, CVC-UNCC-09-25,3.462023656439987E-4,0.01073227333496396
Topic 26, CVC-UNCC-09-26,4.079728889576441E-5,0.11309008481905894
Topic 26, CVC-UNCC-09-27,1.5038900891011341E-5,0.04286086753938232
Topic 26, CVC-UNCC-09-28,1.0485404443497995E-7,1.312772636325949E-4
Topic 26, CVC-UNCC-09-29,0.006966274057577083,11.292330247332451
Topic 26, CVC-UNCC-10-01_0,9.365239889353865E-5,0.2229863617655155
Topic 26, CVC-UNCC-10-02,0.01250605935709793,10.80523528453261
Topic 26, CVC-UNCC-10-03,8.096410134905692E-4,2.1050666350754796
Topic 26, CVC-UNCC-10-04,8.853745760757962E-6,0.023559817469376937
Topic 26, CVC-UNCC-10-05,2.9424953962110527E-5,0.0799475999150543
Topic 26, CVC-UNCC-10-06,0.0034003229330175013,8.57221411413712
Topic 26, CVC-UNCC-10-07,1.3851941365637748E-6,0.0040669299849512425
Topic 26, CVC-UNCC-10-08,6.416983571199292E-6,0.016459562860126183
Topic 26, CVC-UNCC-10-09,5.35327664285517E-6,0.00675048184664037
Topic 26, CVC-UNCC-10-10,1.9339608758904796E-5,0.03906600969298769
Topic 26, CVC-UNCC-10-11,2.861903618904115E-6,0.00706604003507426
Topic 26, CVC-UNCC-10-12,2.1290239983409367E-5,0.05888880379411031
Topic 26, CVC-UNCC-10-13,1.127960844556753E-5,0.02443163189309927
Topic 26, CVC-UNCC-10-14,4.962908401103571E-4,1.3906069339892204
Topic 26, CVC-UNCC-10-15,6.82898592246883E-5,0.16150551706638783
Topic 26, CVC-UNCC-10-16,7.455617462637609E-6,0.019846853685541316
Topic 26, CVC-UNCC-10-17,0.9810462172706066,2625.2796774161434
Topic 26, CVC-UNCC-10-18,0.06253676252266548,155.84161220648235
Topic 26, CVC-UNCC-10-19,6.7983258295376704E-6,0.017172571045412154
Topic 26, CVC-UNCC-10-20,1.0798310381850285E-5,0.026866196230043507
Topic 26, CVC-UNCC-10-21,1.274580165106868E-5,0.03465583468925574
Topic 26, CVC-UNCC-10-22,1.0557445906522524E-5,0.029391929403758708
Topic 26, CVC-UNCC-10-23,1.355556733976111E-6,0.0038633366918319166
Topic 26, CVC-UNCC-10-25,0.005640025817228023,14.8332678993097
Topic 26, CVC-UNCC-10-26,2.6772975274445362E-6,0.007547301729866148
Topic 26, CVC-UNCC-10-27,3.091203060568831E-5,0.02868636440207875
Topic 26, CVC-UNCC-10-28,1.1092173238526326E-6,0.0013676649603102961
Topic 26, CVC-UNCC-10-29,5.35208767500316E-5,0.08413481825104968
Topic 26, CVC-UNCC-10-30,0.0031807958498310963,9.001652255022002
Topic 26, CVC-UNCC-11-01,5.277382539988212E-6,0.014264765005588138
Topic 26, CVC-UNCC-11-02,1.029113175226028E-6,0.00264790819985657
Topic 26, CVC-UNCC-11-03,6.7983258295376704E-6,0.017172571045412154
Topic 26, CVC-UNCC-11-04,3.0646223893644906E-6,0.007621715882349488
Topic 26, CVC-UNCC-11-05,9.896895913019542E-5,0.1558761106300578
Topic 26, CVC-UNCC-11-06,1.0502412160989967E-6,0.0026917682368617283
Topic 26, CVC-UNCC-11-07,0.002560227626952886,6.6361100090618805
Topic 26, CVC-UNCC-11-08,2.3568867597188728E-5,0.05805012089187584
Topic 26, CVC-UNCC-11-09,1.1789062480486835E-4,0.32254874946611983
Topic 26, CVC-UNCC-11-10,2.175703714143574E-6,0.00617247143702532
Topic 26, CVC-UNCC-11-11,5.51375042033377E-5,0.04962375378300393
Topic 26, CVC-UNCC-11-12_0,5.680417938703825E-6,0.015365530524193845
Topic 26, CVC-UNCC-11-13,4.003890255793351E-6,0.011106791569570756
Topic 26, CVC-UNCC-11-14,2.2249644760448481E-7,6.132002095979601E-4
Topic 26, CVC-UNCC-11-15,6.1984110154390465E-6,0.017002241415349305
Topic 26, CVC-UNCC-11-16_0,0.03351956391099526,90.70393994315317
Topic 26, CVC-UNCC-11-17,0.028525699045791365,21.10901729388561
Topic 26, CVC-UNCC-11-18,0.9833712831829596,1517.3418899513067
Topic 26, CVC-UNCC-11-20,1.8482492732582178E-4,0.5263813930239404
Topic 26, CVC-UNCC-11-21,2.9291764671719496E-7,7.841405402619309E-4
Topic 26, CVC-UNCC-11-22,0.007034710758136643,17.446082680178876
Topic 26, CVC-UNCC-11-23,1.2586330453692916E-6,0.002224004591167538
Topic 26, CVC-UNCC-11-24_0,2.525687157043696E-5,0.06713276463422144
Topic 26, CVC-UNCC-11-25,8.578303556395916E-5,0.22535203442652071
Topic 26, CVC-UNCC-11-26,1.1947520340101328E-5,0.033249949106501996
Topic 26, CVC-UNCC-12-01,-2.214308822762976E-6,-0.004774049821876976
Topic 26, CVC-UNCC-12-02,0.006148510155144217,16.08450256585727
Topic 26, CVC-UNCC-12-03,4.763210581689482E-7,0.0012994038466848906
Topic 26, CVC-UNCC-12-04,2.1066313832103772E-5,0.056499853697702315
Topic 26, CVC-UNCC-12-05,-3.517527153897445E-6,-0.0037215437288234967
Topic 26, CVC-UNCC-12-06,0.0018681485815158834,3.8969579410421327
Topic 26, CVC-UNCC-12-07,2.966450324313845E-5,0.07875925611053258
Topic 26, CVC-UNCC-12-08,1.6544665762176057E-5,0.04594453682156291
Topic 26, CVC-UNCC-12-09,0.032920084021508596,80.48960543258852
Topic 26, CVC-UNCC-12-10,6.402842215968736E-6,0.017185228507660088
Topic 26, CVC-UNCC-12-11,3.996008693441407E-7,7.0449633265372E-4
Topic 26, CVC-UNCC-12-12,6.0496871673732636E-5,0.08288071419301371
Topic 26, CVC-UNCC-12-13,8.836387784755467E-6,0.0076434754338134785
Topic 26, CVC-UNCC-12-14,8.68176990265298E-6,0.02246842050806591
Topic 26, CVC-UNCC-12-15_0,0.011606163578525803,29.56089863450522
Topic 26, CVC-UNCC-13-01,0.007087609543266801,18.101754773503412
Topic 26, CVC-UNCC-13-02,0.9837543818905263,2581.3714980807413
Topic 26, CVC-UNCC-13-03,0.8792142646771651,2090.7715214022987
Topic 26, CVC-UNCC-13-04,2.4430050482686948E-5,0.027728107297849684
Topic 26, CVC-UNCC-13-05,0.005512518944641446,13.599384236430447
Topic 26, CVC-UNCC-13-06,7.87194724891592E-6,0.013020200749706933
Topic 26, CVC-UNCC-13-07,0.009270379894533455,15.796727340285006
Topic 26, CVC-UNCC-13-08,1.8800040815145652E-6,0.005305371518034103
Topic 26, CVC-UNCC-13-09,1.866925785177668E-5,0.05143380538164476
Topic 26, CVC-UNCC-13-10_0,7.300745188887158E-6,0.020617304413417335
Topic 26, CVC-UNCC-13-11,1.7703026930969383E-5,0.04877183919482065
Topic 26, CVC-UNCC-13-12_0,7.004022807229771E-6,0.018770781123375786
Topic 26, CVC-UNCC-13-13,0.007410755100775433,18.30456509891532
Topic 26, CVC-UNCC-13-14,0.9783735171945548,1216.1182818728316
Topic 26, CVC-UNCC-13-15,0.00668308762472451,17.683449855021053
Topic 26, CVC-UNCC-13-16,3.883082259190848E-5,0.10507620593370436
Topic 26, CVC-UNCC-13-17,7.87194724891592E-6,0.013020200749706933
Topic 26, CVC-UNCC-14-01,9.005347027471809E-5,0.24026265869294788
Topic 26, CVC-UNCC-14-02,3.085745366594631E-5,0.059462313214278535
Topic 26, CVC-UNCC-14-03,1.7026182275762578E-5,0.04166306802879103
Topic 26, CVC-UNCC-14-04,0.012858986404361691,32.68754343988742
Topic 26, CVC-UNCC-14-05,1.5280263541384034E-5,0.039438360200312196
Topic 26, CVC-UNCC-14-06,1.4969116238870684E-4,0.35985755438245126
Topic 26, CVC-UNCC-14-07,0.0018581854335774672,4.838714869035725
Topic 26, CVC-UNCC-14-08,0.01664932786068881,35.94589885122714
Topic 26, CVC-UNCC-14-09,2.168356279878119E-5,0.054425742624940786
Topic 26, CVC-UNCC-14-10,2.1162276745934144E-5,0.060841545644560666
Topic 26, CVC-UNCC-14-11,5.843678097422624E-7,0.0015403935464806035
Topic 26, CVC-UNCC-14-12,5.1526464974632305E-5,0.13530849702338443
Topic 26, CVC-UNCC-14-13,7.07549127633735E-7,0.0018792504829952003
Topic 26, CVC-UNCC-14-14,0.0030401045889425515,8.551814208695397
Topic 26, CVC-UNCC-14-15,1.8800040815145652E-6,0.005305371518034103
Topic 26, CVC-UNCC-14-16,1.6146611179666383E-5,0.043611996796278904
Topic 27, CVC-UNCC-06-01,0.00768607766132626,21.036794559049973
Topic 27, CVC-UNCC-06-02,0.057676807832163945,153.2472784100596
Topic 27, CVC-UNCC-06-03,0.1030229297697362,263.6356772807549
Topic 27, CVC-UNCC-06-04,0.006085463112881997,17.258373388133343
Topic 27, CVC-UNCC-06-05,4.256246510732126E-7,0.0011453559360380151
Topic 27, CVC-UNCC-06-06,7.957324035886385E-5,0.21444988276713808
Topic 27, CVC-UNCC-06-07,1.9533576610693257E-6,0.005088496707085594
Topic 27, CVC-UNCC-06-08,6.764446793885951E-5,0.1759432611089736
Topic 27, CVC-UNCC-06-09,4.185184812477636E-6,0.010559221281881075
Topic 27, CVC-UNCC-06-09_0,4.185184812477636E-6,0.010559221281881075
Topic 27, CVC-UNCC-06-11,4.965449979364013E-7,0.0012810860946759152
Topic 27, CVC-UNCC-07-01,9.053476114763648E-5,0.24426278557632322
Topic 27, CVC-UNCC-07-02,2.766719511703847E-6,0.007174103693848076
Topic 27, CVC-UNCC-07-03,0.024129504317169242,56.34239258059018
Topic 27, CVC-UNCC-07-04,3.771377512571032E-6,0.00832720154775684
Topic 27, CVC-UNCC-07-05,1.549458783149311E-5,0.043756716036136546
Topic 27, CVC-UNCC-07-06,0.09116759549225811,246.69951340205046
Topic 27, CVC-UNCC-07-07,0.02113919440577922,48.57786874448065
Topic 27, CVC-UNCC-07-08,6.144731973513833E-6,0.014728922540512657
Topic 27, CVC-UNCC-07-09,0.019755500638542686,52.54963169852355
Topic 27, CVC-UNCC-07-10,-4.281195205781236E-7,-0.0010882798213095902
Topic 27, CVC-UNCC-07-11,0.055098323020299225,150.52861849145748
Topic 27, CVC-UNCC-07-12,0.10059180647497441,280.44995645222866
Topic 27, CVC-UNCC-07-13,0.5949995375882726,1664.8087061719868
Topic 27, CVC-UNCC-07-14,0.02445598348491393,65.29747590472019
Topic 27, CVC-UNCC-07-15,3.237006115045258E-5,0.054802513527716215
Topic 27, CVC-UNCC-07-16,6.033386808491397E-6,0.015011066379526596
Topic 27, CVC-UNCC-08-01,1.756349450987604E-5,0.04656082394568138
Topic 27, CVC-UNCC-08-02,6.2636701727678E-6,0.016736526701635564
Topic 27, CVC-UNCC-08-03,5.491855817566683E-5,0.10280754090484831
Topic 27, CVC-UNCC-08-04,3.625703525723668E-6,0.00935068939284134
Topic 27, CVC-UNCC-08-05,9.776089825913418E-6,0.026718053494221374
Topic 27, CVC-UNCC-08-06,1.8408783665422818E-5,0.05355115168271498
Topic 27, CVC-UNCC-08-07,0.13028752299878565,351.3854495277249
Topic 27, CVC-UNCC-08-08,-3.1420884793950843E-6,-0.00873814806119773
Topic 27, CVC-UNCC-08-09,7.940858573032645E-6,0.02065417314845791
Topic 27, CVC-UNCC-08-10,0.9983369535835306,2783.363426590883
Topic 27, CVC-UNCC-08-11,0.032618590879345925,87.97233960159596
Topic 27, CVC-UNCC-08-12,2.468365879543382E-4,0.5153947956486582
Topic 27, CVC-UNCC-08-13,0.001272294192913573,3.3830302589571906
Topic 27, CVC-UNCC-08-14,2.389577944113759E-5,0.050133345267506665
Topic 27, CVC-UNCC-08-15,0.01575060350448245,37.72269539323547
Topic 27, CVC-UNCC-08-16,4.6233938001868975E-7,0.0012779060463716586
Topic 27, CVC-UNCC-08-18,0.06233207714989967,163.93336290423613
Topic 27, CVC-UNCC-08-19,3.685008927644803E-6,0.010015854265338575
Topic 27, CVC-UNCC-08-20,2.309002612160323E-5,0.06128092932673497
Topic 27, CVC-UNCC-08-21,0.06612448205771697,171.65915542183325
Topic 27, CVC-UNCC-08-22,5.588117335587766E-4,1.501527128072433
Topic 27, CVC-UNCC-08-23,0.8411503592760985,2292.9758793866445
Topic 27, CVC-UNCC-08-24,5.9649674515258126E-5,0.14482940972304673
Topic 27, CVC-UNCC-08-25,1.905758240316884E-7,5.021672963234989E-4
Topic 27, CVC-UNCC-08-26,5.4648188497498686E-5,0.10180957517084005
Topic 27, CVC-UNCC-08-27,1.0993222790098103E-5,0.02902210816585899
Topic 27, CVC-UNCC-08-28,2.8777919941347802E-5,0.05505216084779835
Topic 27, CVC-UNCC-08-29 2,1.1346388853425411E-5,0.0283092401892964
Topic 27, CVC-UNCC-08-30,0.11883084182608329,111.93865300017046
Topic 27, CVC-UNCC-08-31,1.784321457197032E-5,0.042591753183293155
Topic 27, CVC-UNCC-08-32,1.7792893667072393E-5,0.04199122905429085
Topic 27, CVC-UNCC-08-33,1.6882429742001291E-6,0.00430501958421033
Topic 27, CVC-UNCC-08-34,3.4754103922625407E-4,0.0020852462353575245
Topic 27, CVC-UNCC-08-35,2.093185391037997E-6,0.006133033195741331
Topic 27, CVC-UNCC-08-36,3.274317733418998E-5,0.07049606080051102
Topic 27, CVC-UNCC-08-37,-8.242102314487215E-7,-0.0023506475800917537
Topic 27, CVC-UNCC-08-38,0.0013244260984107616,3.504431456394875
Topic 27, CVC-UNCC-09-01,0.0022297562338258322,5.761690108205951
Topic 27, CVC-UNCC-09-02,5.276332702469728E-5,0.13343845404545943
Topic 27, CVC-UNCC-09-03,0.9960093660150602,2661.337025992241
Topic 27, CVC-UNCC-09-05,0.31217964177298824,822.281176430051
Topic 27, CVC-UNCC-09-06,5.8260352900243654E-6,0.012502671732392287
Topic 27, CVC-UNCC-09-07,6.316432215673782E-5,0.15898459886850907
Topic 27, CVC-UNCC-09-08,0.005347681917532184,14.016274305851853
Topic 27, CVC-UNCC-09-09,4.1047297430512215E-5,0.07848243268713935
Topic 27, CVC-UNCC-09-10,0.04585724871852673,117.94484370405074
Topic 27, CVC-UNCC-09-11,1.926245441804041E-5,0.050467630575265876
Topic 27, CVC-UNCC-09-12,1.7105974975885606E-4,0.44475534937302574
Topic 27, CVC-UNCC-09-13,2.2895695375188337E-4,0.5581970532470917
Topic 27, CVC-UNCC-09-14,-2.252635747443478E-7,-5.983000545209877E-4
Topic 27, CVC-UNCC-09-15,0.08688895480561147,235.20840065879025
Topic 27, CVC-UNCC-09-16,1.76919685750699E-5,0.04313301938602042
Topic 27, CVC-UNCC-09-17,1.6475985250469474E-5,0.0436119329579927
Topic 27, CVC-UNCC-09-18,1.9972412867281922E-5,0.05680154219454979
Topic 27, CVC-UNCC-09-19,1.1348105238140658E-5,0.028165997201065114
Topic 27, CVC-UNCC-09-20,7.587458041607269E-7,0.0019401130212389787
Topic 27, CVC-UNCC-09-21,6.908335124938387E-5,0.09402244105041145
Topic 27, CVC-UNCC-09-22,0.15645837129019027,404.7578065277222
Topic 27, CVC-UNCC-09-23,0.1532622828409728,5.6707044651159935
Topic 27, CVC-UNCC-09-24,-3.6115244947010854E-7,-9.758339184682333E-4
Topic 27, CVC-UNCC-09-25,0.0014789006315169633,0.04584591957702586
Topic 27, CVC-UNCC-09-26,3.548354591832462E-5,0.09836038928559583
Topic 27, CVC-UNCC-09-27,2.389146585790055E-5,0.06809067769501657
Topic 27, CVC-UNCC-09-28,1.0986602343698929E-7,1.375522613431106E-4
Topic 27, CVC-UNCC-09-29,0.032313652531228386,52.38043075312121
Topic 27, CVC-UNCC-10-01_0,-7.797661910660051E-6,-0.01856623300928158
Topic 27, CVC-UNCC-10-02,0.17295226079392276,149.43075332594927
Topic 27, CVC-UNCC-10-03,0.008991846040093232,23.378799704242404
Topic 27, CVC-UNCC-10-04,0.018243296227789925,48.54541126214899
Topic 27, CVC-UNCC-10-05,0.0427959863830818,116.27669500283324
Topic 27, CVC-UNCC-10-06,0.7181123790609586,1810.3613076126767
Topic 27, CVC-UNCC-10-07,2.1915037182446242E-6,0.006434254916766217
Topic 27, CVC-UNCC-10-08,0.08873878586034448,227.61498573178358
Topic 27, CVC-UNCC-10-09,-1.4207178646068778E-5,-0.01791525227269273
Topic 27, CVC-UNCC-10-10,0.0689267145098978,139.23196330999357
Topic 27, CVC-UNCC-10-11,1.874115391850338E-5,0.04627190902478484
Topic 27, CVC-UNCC-10-12,5.5599040539048566E-5,0.15378694613100832
Topic 27, CVC-UNCC-10-13,3.414164583035642E-5,0.073950804868552
Topic 27, CVC-UNCC-10-14,5.9628761434464084E-5,0.16707978953936836
Topic 27, CVC-UNCC-10-15,1.3058317633408974E-5,0.030882921203012226
Topic 27, CVC-UNCC-10-16,3.274294431810833E-5,0.08716171777480437
Topic 27, CVC-UNCC-10-17,-3.0830495740515503E-7,-8.250240660161948E-4
Topic 27, CVC-UNCC-10-18,0.0061328023061799145,15.282943347000346
Topic 27, CVC-UNCC-10-19,0.0031228111847124373,7.888221052583616
Topic 27, CVC-UNCC-10-20,2.295428146960372E-5,0.05711025229637405
Topic 27, CVC-UNCC-10-21,0.04241397325058427,115.32359326833863
Topic 27, CVC-UNCC-10-22,1.8732700166171216E-5,0.05215183726262067
Topic 27, CVC-UNCC-10-23,5.288791785450712E-6,0.01507305658853453
Topic 27, CVC-UNCC-10-25,1.932634661826897E-5,0.05082829160604739
Topic 27, CVC-UNCC-10-26,4.9784689260292845E-6,0.014034303902476553
Topic 27, CVC-UNCC-10-27,0.012451763430323781,11.555236463340469
Topic 27, CVC-UNCC-10-28,-1.3359000764427978E-6,-0.0016471647942539697
Topic 27, CVC-UNCC-10-29,3.13897207286465E-5,0.0493446409854323
Topic 27, CVC-UNCC-10-30,1.931294678173512E-5,0.05465563939231039
Topic 27, CVC-UNCC-11-01,1.7517045088007674E-5,0.04734857287288474
Topic 27, CVC-UNCC-11-02,8.933645497188396E-6,0.022986269864265742
Topic 27, CVC-UNCC-11-03,0.0031228111847124373,7.888221052583616
Topic 27, CVC-UNCC-11-04,7.960949351381231E-6,0.01979888103688512
Topic 27, CVC-UNCC-11-05,1.5155643541667348E-5,0.023870138578126074
Topic 27, CVC-UNCC-11-06,2.5854094860812408E-6,0.0066264045128262205
Topic 27, CVC-UNCC-11-07,2.951058485675517E-5,0.0764914359487094
Topic 27, CVC-UNCC-11-08,2.7173793147218536E-5,0.06692905252159925
Topic 27, CVC-UNCC-11-09,0.0014772952398630684,4.041879776265355
Topic 27, CVC-UNCC-11-10,-0.03986596624553967,-113.09974623859604
Topic 27, CVC-UNCC-11-11,0.9429490017181169,848.6541015463052
Topic 27, CVC-UNCC-11-12_0,8.157625059422868E-6,0.02206637578573886
Topic 27, CVC-UNCC-11-13,1.9414608371126938E-5,0.05385612362150612
Topic 27, CVC-UNCC-11-14,4.6675741521296544E-7,0.0012863834363269328
Topic 27, CVC-UNCC-11-15,0.008745286759413808,23.988321581072075
Topic 27, CVC-UNCC-11-16_0,1.4208090404855733E-5,0.038447092635539616
Topic 27, CVC-UNCC-11-17,0.017109313332438283,12.660891866004329
Topic 27, CVC-UNCC-11-18,-1.971972881481431E-7,-3.042754156125848E-4
Topic 27, CVC-UNCC-11-20,0.004449019321192626,12.670807026756599
Topic 27, CVC-UNCC-11-21,6.524979450194706E-7,0.0017467369988171228
Topic 27, CVC-UNCC-11-22,1.4682862020860088E-5,0.03641349781173302
Topic 27, CVC-UNCC-11-23,0.09176729168154979,162.15280440129848
Topic 27, CVC-UNCC-11-24_0,4.5538059636738896E-5,0.12104016251445199
Topic 27, CVC-UNCC-11-25,0.07543981617567053,198.18039709348648
Topic 27, CVC-UNCC-11-26,0.01000196238564429,27.83546131924806
Topic 27, CVC-UNCC-12-01,2.6458154495940693E-8,5.7043781093248135E-5
Topic 27, CVC-UNCC-12-02,7.120865487013495E-5,0.18628184114027305
Topic 27, CVC-UNCC-12-03,1.3620827319386633E-5,0.03715761692728674
Topic 27, CVC-UNCC-12-04,0.08581145219531686,230.1463147878398
Topic 27, CVC-UNCC-12-05,1.546203938578349E-5,0.016358837670158933
Topic 27, CVC-UNCC-12-06,1.1130741906920833E-4,0.23218727617836857
Topic 27, CVC-UNCC-12-07,0.019368130529999476,51.422386557148606
Topic 27, CVC-UNCC-12-08,1.822512316168041E-4,0.506111670199865
Topic 27, CVC-UNCC-12-09,-4.3395655975802573E-7,-0.001061023788608373
Topic 27, CVC-UNCC-12-10,3.2550399860493246E-5,0.08736527322556387
Topic 27, CVC-UNCC-12-11,1.4483140783003763E-6,0.0025533777200435633
Topic 27, CVC-UNCC-12-12,7.739392431600035E-5,0.10602967631292048
Topic 27, CVC-UNCC-12-13,1.4290706756998612E-5,0.012361461344803799
Topic 27, CVC-UNCC-12-14,3.1256075093069445E-5,0.08089072234086372
Topic 27, CVC-UNCC-12-15_0,5.818677917289091E-5,0.14820172655335315
Topic 27, CVC-UNCC-13-01,0.019046661263543863,48.64517286709103
Topic 27, CVC-UNCC-13-02,2.545954135428245E-7,6.680583651363715E-4
Topic 27, CVC-UNCC-13-03,9.381570602519635E-5,0.22309374892791692
Topic 27, CVC-UNCC-13-04,5.237856140757103E-6,0.0059449667197593115
Topic 27, CVC-UNCC-13-05,5.0569338559602475E-5,0.1247545582265393
Topic 27, CVC-UNCC-13-06,0.00931289269094694,15.403524510826239
Topic 27, CVC-UNCC-13-07,0.03144087895720914,53.57525774308437
Topic 27, CVC-UNCC-13-08,6.072180837295948E-6,0.017135694322849164
Topic 27, CVC-UNCC-13-09,1.5651698689925773E-4,0.43120429890745504
Topic 27, CVC-UNCC-13-10_0,7.733563692290357E-6,0.02183958386702797
Topic 27, CVC-UNCC-13-11,3.9100904123943314E-4,1.0772299086146384
Topic 27, CVC-UNCC-13-12_0,4.05987067356821E-6,0.010880453405162803
Topic 27, CVC-UNCC-13-13,5.124765821811939E-5,0.1265817157987549
Topic 27, CVC-UNCC-13-14,-1.6507184525454009E-6,-0.002051843036513933
Topic 27, CVC-UNCC-13-15,2.871195405395642E-4,0.7597183042676868
Topic 27, CVC-UNCC-13-16,0.06440542802472128,174.28108823489578
Topic 27, CVC-UNCC-13-17,0.00931289269094694,15.403524510826239
Topic 27, CVC-UNCC-14-01,1.984453703931527E-5,0.05294522482089314
Topic 27, CVC-UNCC-14-02,5.5674640934213895E-5,0.10728503308023017
Topic 27, CVC-UNCC-14-03,2.8164247828988647E-5,0.06891791443753523
Topic 27, CVC-UNCC-14-04,1.6247375856949178E-4,0.4130082942836481
Topic 27, CVC-UNCC-14-05,5.279829118360899E-7,0.0013627238954489482
Topic 27, CVC-UNCC-14-06,1.1327223478034603E-5,0.027230645241195183
Topic 27, CVC-UNCC-14-07,1.537113637976944E-5,0.04002643913291962
Topic 27, CVC-UNCC-14-08,0.02461437508897972,53.14243581710721
Topic 27, CVC-UNCC-14-09,1.410588033676216E-5,0.035405759645273024
Topic 27, CVC-UNCC-14-10,0.04381006403293407,125.95393409468545
Topic 27, CVC-UNCC-14-11,-1.0151936171009618E-7,-2.6760503746781354E-4
Topic 27, CVC-UNCC-14-12,2.5148888238553348E-5,0.06604098051444109
Topic 27, CVC-UNCC-14-13,1.9337863121115978E-6,0.005136136444968404
Topic 27, CVC-UNCC-14-14,3.1057982869308535E-5,0.0873661058113649
Topic 27, CVC-UNCC-14-15,6.072180837295948E-6,0.017135694322849164
Topic 27, CVC-UNCC-14-16,0.003915379734877962,10.575440663905376
Topic 28, CVC-UNCC-06-01,0.03969977343915381,108.65827990296398
Topic 28, CVC-UNCC-06-02,3.632970747232675E-4,0.9652803275397218
Topic 28, CVC-UNCC-06-03,-1.6781425900497386E-5,-0.04294366887937281
Topic 28, CVC-UNCC-06-04,7.540156321390816E-5,0.21383883327464354
Topic 28, CVC-UNCC-06-05,5.35776254176497E-6,0.014417738999889533
Topic 28, CVC-UNCC-06-06,7.95830275400518E-6,0.021447625922043963
Topic 28, CVC-UNCC-06-07,4.714141135174232E-6,0.012280337657128874
Topic 28, CVC-UNCC-06-08,0.07873255179563877,204.78336722045646
Topic 28, CVC-UNCC-06-09,3.8214207139090845E-6,0.00964144446119262
Topic 28, CVC-UNCC-06-09_0,3.8214207139090845E-6,0.00964144446119262
Topic 28, CVC-UNCC-06-11,-1.612966348370296E-6,-0.004161453178795364
Topic 28, CVC-UNCC-07-01,1.1187064340270665E-5,0.030182699590050256
Topic 28, CVC-UNCC-07-02,1.3005029205171361E-6,0.003372204072900934
Topic 28, CVC-UNCC-07-03,0.03695989625626653,86.30135775838234
Topic 28, CVC-UNCC-07-04,2.907284903047353E-6,0.006419285065928555
Topic 28, CVC-UNCC-07-05,8.159706899976764E-6,0.023043012285534382
Topic 28, CVC-UNCC-07-06,4.957215122385959E-5,0.13414224121176405
Topic 28, CVC-UNCC-07-07,1.947288057502317E-5,0.04474867956140324
Topic 28, CVC-UNCC-07-08,0.05455997429135555,130.78025837637924
Topic 28, CVC-UNCC-07-09,0.02208614063020258,58.74913407633887
Topic 28, CVC-UNCC-07-10,3.2663689949604933E-7,8.303109985189574E-4
Topic 28, CVC-UNCC-07-11,3.1701770631026644E-5,0.0866092373639648
Topic 28, CVC-UNCC-07-12,-1.094138144043431E-4,-0.30504571455930857
Topic 28, CVC-UNCC-07-13,2.4361350141114032E-5,0.06816305769483706
